date,asset,score
2024-11-15,600406.SH,-0.02719156520239764
2024-11-18,600406.SH,0.030623893087912326
2024-11-19,600406.SH,0.04829665014096707
2024-11-20,600406.SH,0.021062602782740546
2024-11-21,600406.SH,-0.08701759840565995
2024-11-22,600406.SH,-0.13091318577161898
2024-11-25,600406.SH,-0.44328649983435714
2024-11-26,600406.SH,-0.5678309816100111
2024-11-27,600406.SH,-0.7143017091635953
2024-11-28,600406.SH,-0.48823683646771926
2024-11-29,600406.SH,-0.4571737302330978
2024-12-02,600406.SH,-0.21191812440939023
2024-12-03,600406.SH,-0.09161315724236507
2024-12-04,600406.SH,-0.47321574329510196
2024-12-05,600406.SH,-0.6373406173736593
2024-12-06,600406.SH,-0.7828053195745766
2024-12-09,600406.SH,-0.5185080220895485
2024-12-10,600406.SH,-0.2867144537368039
2024-12-11,600406.SH,-0.19831668045003226
2024-12-12,600406.SH,-0.17035072171882976
2024-12-13,600406.SH,-0.34290421064310894
2024-12-16,600406.SH,-0.6182479374555663
2024-12-17,600406.SH,-0.8228967605784756
2024-12-18,600406.SH,-0.8105897098551702
2024-12-19,600406.SH,-0.78472669233015
2024-12-20,600406.SH,-0.6604387000381582
2024-12-23,600406.SH,-0.5089024529196806
2024-12-24,600406.SH,-0.436142915936071
2024-12-25,600406.SH,-0.1626346774793911
2024-12-26,600406.SH,-0.2605759626599835
2024-12-27,600406.SH,-0.4695105876599355
2024-12-30,600406.SH,-0.6543584188535218
2024-12-31,600406.SH,-0.8298845751021977
2024-10-08,600426.SH,-0.5310020440302468
2024-10-09,600426.SH,-0.7727895638651239
2024-10-10,600426.SH,-0.8466107711972314
2024-10-11,600426.SH,-1.003155077070953
2024-10-14,600426.SH,-1.0010573335258175
2024-10-15,600426.SH,-0.9705475348983685
2024-10-16,600426.SH,-0.9420000833616513
2024-10-17,600426.SH,-0.8687511798949018
2024-10-18,600426.SH,-0.9460934635374982
2024-10-21,600426.SH,-0.9479629007897861
2024-10-22,600426.SH,-0.8163850457848073
2024-10-23,600426.SH,-0.5132447181218497
2024-10-24,600426.SH,-0.24303738621830467
2024-10-25,600426.SH,-0.21500550797837426
2024-10-28,600426.SH,-0.4979925832374512
2024-10-29,600426.SH,-0.6349769986816189
2024-10-30,600426.SH,-0.6466814004025778
2024-10-31,600426.SH,-0.4686976583328936
2024-11-01,600426.SH,-0.3576440324712592
2024-11-04,600426.SH,-0.25871384322433955
2024-11-05,600426.SH,-0.3843622515475265
2024-11-06,600426.SH,-0.4640417578570808
2024-11-07,600426.SH,-0.35823169265667776
2024-11-08,600426.SH,-0.30461264899107365
2024-11-11,600426.SH,-0.12789352831450765
2024-11-12,600426.SH,-0.2299848155526658
2024-11-13,600426.SH,-0.30757002500522945
2024-11-14,600426.SH,-0.4869155724975244
2024-11-15,600426.SH,-0.6417453594542755
2024-11-18,600426.SH,-0.4561556488123878
2024-11-19,600426.SH,-0.4777154533492554
2024-11-20,600426.SH,-0.39779387851829157
2024-11-21,600426.SH,-0.33909727342275214
2024-11-22,600426.SH,-0.43204847454352063
2024-11-25,600426.SH,-0.5725812241002581
2024-11-26,600426.SH,-0.6342084392372513
2024-11-27,600426.SH,-0.7731475723394127
2024-11-28,600426.SH,-0.6156377515683424
2024-11-29,600426.SH,-0.5834522213475475
2024-12-02,600426.SH,-0.5063133801531132
2024-12-03,600426.SH,-0.4396015868579546
2024-12-04,600426.SH,-0.3102832449246125
2024-12-05,600426.SH,-0.4909039457068145
2024-12-06,600426.SH,-0.5553176612947364
2024-12-09,600426.SH,-0.685188044770821
2024-12-10,600426.SH,-0.777974075962329
2024-12-11,600426.SH,-0.526169445522806
2024-12-12,600426.SH,-0.42002178329435713
2024-12-13,600426.SH,-0.3642699889107577
2024-12-16,600426.SH,-0.4905049627410718
2024-12-17,600426.SH,-0.4730892715021318
2024-12-18,600426.SH,-0.30666909022101474
2024-12-19,600426.SH,-0.06367929889765683
2024-12-20,600426.SH,-0.09080439268061258
2024-12-23,600426.SH,-0.2689640425766143
2024-12-24,600426.SH,-0.437949214386273
2024-12-25,600426.SH,-0.4087794788227281
2024-12-26,600426.SH,-0.4821240129984319
2024-12-27,600426.SH,-0.15900109893796888
2024-12-30,600426.SH,-0.22484146026170573
2024-12-31,600426.SH,-0.27340990171116636
2024-10-08,600436.SH,-0.8053057010326999
2024-10-09,600436.SH,-0.7341882032799236
2024-10-10,600436.SH,-0.5711646902474005
2024-10-11,600436.SH,-0.5590859821471481
2024-10-14,600436.SH,-0.5685065314568807
2024-10-15,600436.SH,-0.618516029587077
2024-10-16,600436.SH,-0.5998521178372669
2024-10-17,600436.SH,-0.5759574326306127
2024-10-18,600436.SH,-0.4551168353720596
2024-10-21,600436.SH,-0.40494372473065743
2024-10-22,600436.SH,-0.411778957661325
2024-10-23,600436.SH,-0.3194407006232425
2024-10-24,600436.SH,-0.3071103587109909
2024-10-25,600436.SH,-0.2512805545049379
2024-10-28,600436.SH,-0.2553633392423337
2024-10-29,600436.SH,-0.2406564801623619
2024-10-30,600436.SH,-0.24480636596111244
2024-10-31,600436.SH,-0.23523576832742515
2024-11-01,600436.SH,-0.41988993154497306
2024-11-04,600436.SH,-0.35350096207430387
2024-11-05,600436.SH,-0.3699314128168035
2024-11-06,600436.SH,-0.27880066535418263
2024-11-07,600436.SH,-0.37206714608502434
2024-11-08,600436.SH,-0.32818293699548434
2024-11-11,600436.SH,-0.37314859695937985
2024-11-12,600436.SH,-0.35100949505194046
2024-11-13,600436.SH,-0.274306726319794
2024-11-14,600436.SH,-0.23311160329021813
2024-11-15,600436.SH,-0.22018513145045304
2024-11-18,600436.SH,-0.24458222686411457
2024-11-19,600436.SH,-0.3949119739819619
2024-11-20,600436.SH,-0.46827488734285283
2024-11-21,600436.SH,-0.48775366936702313
2024-11-22,600436.SH,-0.4092881185571059
2024-11-25,600436.SH,-0.24525382331055579
2024-11-26,600436.SH,-0.1552956997429763
2024-11-27,600436.SH,-0.24984242915156518
2024-11-28,600436.SH,-0.2862561014630401
2024-11-29,600436.SH,-0.3127371399134378
2024-12-02,600436.SH,-0.14456947109846846
2024-12-03,600436.SH,-0.0958583808965364
2024-12-04,600436.SH,-0.026174865628110805
2024-12-05,600436.SH,-0.1543659061451473
2024-12-06,600436.SH,-0.09857186771735751
2024-12-09,600436.SH,-0.03137844978124149
2024-12-10,600436.SH,-0.15425790720551674
2024-12-11,600436.SH,-0.313965117759326
2024-12-12,600436.SH,-0.42465686029570476
2024-12-13,600436.SH,-0.26733899495639657
2024-12-16,600436.SH,-0.05455986382682468
2024-12-17,600436.SH,-0.14268788937927024
2024-12-18,600436.SH,-0.21387035528348586
2024-12-19,600436.SH,-0.2501759764855655
2024-12-20,600436.SH,-0.3421893260246447
2024-12-23,600436.SH,-0.4934068250805593
2024-12-24,600436.SH,-0.5999721836706832
2024-12-25,600436.SH,-0.8021520267085511
2024-12-26,600436.SH,-0.6969631348090854
2024-12-27,600436.SH,-0.5544829800125544
2024-12-30,600436.SH,-0.37968568101904815
2024-12-31,600436.SH,-0.11236936863872773
2024-10-08,600438.SH,-0.4418076457251162
2024-10-09,600438.SH,-0.6502033883087835
2024-10-10,600438.SH,-0.8720849996724289
2024-10-11,600438.SH,-0.8110798748621877
2024-10-14,600438.SH,-0.7751211055489149
2024-10-15,600438.SH,-0.6146183835733104
2024-10-16,600438.SH,-0.5004847459615307
2024-10-17,600438.SH,-0.6539502687677032
2024-10-18,600438.SH,-0.6670048671765039
2024-10-21,600438.SH,-0.5578039109169919
2024-10-22,600438.SH,-0.5567280605734813
2024-10-23,600438.SH,-0.7978144575512869
2024-10-24,600438.SH,-1.099435432718797
2024-10-25,600438.SH,-1.0614945149644788
2024-10-28,600438.SH,-1.0164237922101427
2024-10-29,600438.SH,-1.010609001998649
2024-10-30,600438.SH,-0.8161628953108668
2024-10-31,600438.SH,-0.743237671660169
2024-11-01,600438.SH,-0.36312237730176344
2024-11-04,600438.SH,-0.13917686081886388
2024-11-05,600438.SH,0.13837026501356017
2024-11-06,600438.SH,0.071502931414087
2024-11-07,600438.SH,-0.3037883052537646
2024-11-08,600438.SH,-0.5258871330035148
2024-11-11,600438.SH,-0.6221483325944015
2024-11-12,600438.SH,-0.4341625877787151
2024-11-13,600438.SH,-0.27585039667548394
2024-11-14,600438.SH,-0.3041378654011137
2024-11-15,600438.SH,-0.21859821214059277
2024-11-18,600438.SH,-0.296205747803082
2024-11-19,600438.SH,-0.5314661831349272
2024-11-20,600438.SH,-0.5899137548596873
2024-11-21,600438.SH,-0.6679528733026634
2024-11-22,600438.SH,-0.7213316010940214
2024-11-25,600438.SH,-0.8427440954827579
2024-11-26,600438.SH,-0.9678709853540817
2024-11-27,600438.SH,-0.9706928662323121
2024-11-28,600438.SH,-1.0088455776980947
2024-11-29,600438.SH,-0.8424299868052841
2024-12-02,600438.SH,-0.851703104836939
2024-12-03,600438.SH,-0.8226198306672482
2024-12-04,600438.SH,-0.8945011603908604
2024-12-05,600438.SH,-0.8043366303416903
2024-12-06,600438.SH,-0.40706186344006634
2024-12-09,600438.SH,-0.590450877311451
2024-12-10,600438.SH,-0.6059772935357373
2024-12-11,600438.SH,-0.76526409244586
2024-12-12,600438.SH,-0.8886994392709825
2024-12-13,600438.SH,-0.5323454042757647
2024-12-16,600438.SH,-0.4501859525139721
2024-12-17,600438.SH,-0.6495115039253156
2024-12-18,600438.SH,-0.7030047430801515
2024-12-19,600438.SH,-0.72373406690767
2024-12-20,600438.SH,-0.2603374793699397
2024-12-23,600438.SH,-0.1789359698817273
2024-12-24,600438.SH,-0.4235819781921447
2024-12-25,600438.SH,-0.5619501414758038
2024-12-26,600438.SH,-0.5642257019837081
2024-12-27,600438.SH,-0.5430350036278069
2024-12-30,600438.SH,-0.5396526203127863
2024-12-31,600438.SH,-0.6150844331099563
2024-10-08,600460.SH,-0.5042590484173834
2024-10-09,600460.SH,-0.7599588513881628
2024-10-10,600460.SH,-0.8733454586312435
2024-10-11,600460.SH,-0.9694538987847535
2024-10-14,600460.SH,-1.017810406628839
2024-10-15,600460.SH,-1.0150831764987545
2024-10-16,600460.SH,-1.009866878462768
2024-10-17,600460.SH,-1.0024321031449845
2024-10-18,600460.SH,-1.0145420875867948
2024-10-21,600460.SH,-1.0559094493202548
2024-10-22,600460.SH,-1.047090292796037
2024-10-23,600460.SH,-1.12138334698663
2024-10-24,600460.SH,-1.0625893538508837
2024-10-25,600460.SH,-0.8285027795178189
2024-10-28,600460.SH,-0.7976412212809464
2024-10-29,600460.SH,-0.8512416287684041
2024-10-30,600460.SH,-0.7830141807624181
2024-10-31,600460.SH,-0.4860836811065469
2024-11-01,600460.SH,-0.4146315936399186
2024-11-04,600460.SH,-0.6575477185693854
2024-11-05,600460.SH,-0.9006892240083402
2024-11-06,600460.SH,-0.9687750541146685
2024-11-07,600460.SH,-0.9642777438967951
2024-11-08,600460.SH,-0.9232158108068094
2024-11-11,600460.SH,-0.9266067504424098
2024-11-12,600460.SH,-1.0174920118266013
2024-11-13,600460.SH,-0.8524346682319143
2024-11-14,600460.SH,-0.7097908433716118
2024-11-15,600460.SH,-0.6727503707459028
2024-11-18,600460.SH,-0.7833340112586997
2024-11-19,600460.SH,-0.8620671224764382
2024-11-20,600460.SH,-0.8232064297826523
2024-11-21,600460.SH,-0.7761843508484867
2024-11-22,600460.SH,-0.665949862944867
2024-11-25,600460.SH,-0.49332922855786054
2024-11-26,600460.SH,-0.7242711867141959
2024-11-27,600460.SH,-0.6311140092268067
2024-11-28,600460.SH,-0.6154561197826898
2024-11-29,600460.SH,-0.6549799249084898
2024-12-02,600460.SH,-0.4532134888677636
2024-12-03,600460.SH,-0.28876309813169887
2024-12-04,600460.SH,-0.6136324168736279
2024-12-05,600460.SH,-0.7743471818677775
2024-12-06,600460.SH,-0.8614191271451799
2024-12-09,600460.SH,-0.772341662662161
2024-12-10,600460.SH,-0.7070654249064702
2024-12-11,600460.SH,-0.6039324763923155
2024-12-12,600460.SH,-0.6393125320096945
2024-12-13,600460.SH,-0.5060296844499597
2024-12-16,600460.SH,-0.7085090417586332
2024-12-17,600460.SH,-0.885373377023545
2024-12-18,600460.SH,-0.7710880849665739
2024-12-19,600460.SH,-0.7389087976128987
2024-12-20,600460.SH,-0.9301454787185606
2024-12-23,600460.SH,-0.9820609875539799
2024-12-24,600460.SH,-1.0090672729028842
2024-12-25,600460.SH,-0.937172884326591
2024-12-26,600460.SH,-0.8010302118990305
2024-12-27,600460.SH,-0.6328688658068219
2024-12-30,600460.SH,-0.41435567556033176
2024-12-31,600460.SH,-0.39540101105151504
2024-10-08,600489.SH,-0.5802512939304516
2024-10-09,600489.SH,-0.4576644061763422
2024-10-10,600489.SH,-0.7481099514859404
2024-10-11,600489.SH,-0.8871611132924202
2024-10-14,600489.SH,-0.8448439003579836
2024-10-15,600489.SH,-0.7527585384491853
2024-10-16,600489.SH,-0.6188168635214555
2024-10-17,600489.SH,-0.5353647288539138
2024-10-18,600489.SH,-0.5655909212176994
2024-10-21,600489.SH,-0.5588684630867009
2024-10-22,600489.SH,-0.2883056602714543
2024-10-23,600489.SH,-0.3795226630947804
2024-10-24,600489.SH,-0.29052895956152996
2024-10-25,600489.SH,-0.5613405154281041
2024-10-28,600489.SH,-0.5948921583257949
2024-10-29,600489.SH,-0.5597206409287907
2024-10-30,600489.SH,-0.681901749595968
2024-10-31,600489.SH,-0.754000588389522
2024-11-01,600489.SH,-0.881651874069836
2024-11-04,600489.SH,-0.7787234553769604
2024-11-05,600489.SH,-0.6221429936262005
2024-11-06,600489.SH,-0.24724700673694272
2024-11-07,600489.SH,-0.08466043053982772
2024-11-08,600489.SH,-0.009678351382626064
2024-11-11,600489.SH,0.10089539529075511
2024-11-12,600489.SH,0.10852105944229894
2024-11-13,600489.SH,0.10422914545510487
2024-11-14,600489.SH,-0.0399142787126133
2024-11-15,600489.SH,-0.16816314694741136
2024-11-18,600489.SH,-0.29437998893919787
2024-11-19,600489.SH,-0.7073983951448038
2024-11-20,600489.SH,-0.836874949217501
2024-11-21,600489.SH,-0.9113032407677851
2024-11-22,600489.SH,-0.8562437678041737
2024-11-25,600489.SH,-0.7216039431839542
2024-11-26,600489.SH,-0.8604333758109479
2024-11-27,600489.SH,-0.8404108787324389
2024-11-28,600489.SH,-0.8953778076534264
2024-11-29,600489.SH,-0.788128070775495
2024-12-02,600489.SH,-0.655169975586105
2024-12-03,600489.SH,-0.5110844841057715
2024-12-04,600489.SH,-0.5830306448445094
2024-12-05,600489.SH,-0.7244798050168355
2024-12-06,600489.SH,-0.6537867204944299
2024-12-09,600489.SH,-0.5363967695702998
2024-12-10,600489.SH,-0.5251828222628449
2024-12-11,600489.SH,-0.665806668049955
2024-12-12,600489.SH,-0.7211788471620388
2024-12-13,600489.SH,-0.4361568956157663
2024-12-16,600489.SH,-0.4537474535894581
2024-12-17,600489.SH,-0.17022141931291157
2024-12-18,600489.SH,-0.12914489591934225
2024-12-19,600489.SH,-0.025355730203182998
2024-12-20,600489.SH,0.05587274823043155
2024-12-23,600489.SH,0.04832727451899138
2024-12-24,600489.SH,0.07403237052386114
2024-12-25,600489.SH,-0.005805122605898327
2024-12-26,600489.SH,-0.004901342259347671
2024-12-27,600489.SH,0.030889427294780766
2024-12-30,600489.SH,0.1051256742414447
2024-12-31,600489.SH,0.08567661968517137
2024-10-08,600515.SH,-0.6949220041311233
2024-10-09,600515.SH,-0.615906404553336
2024-10-10,600515.SH,-0.5128708631324289
2024-10-11,600515.SH,-0.365346235067436
2024-10-14,600515.SH,-0.4212981608037968
2024-10-15,600515.SH,-0.36874646849019066
2024-10-16,600515.SH,-0.3657950247986243
2024-10-17,600515.SH,-0.3511222015971916
2024-10-18,600515.SH,-0.3183470494009225
2024-10-21,600515.SH,-0.2474477629324403
2024-10-22,600515.SH,-0.14442439662166756
2024-10-23,600515.SH,-0.13238118611113284
2024-10-24,600515.SH,-0.1644839654070943
2024-10-25,600515.SH,-0.15284186777629777
2024-10-28,600515.SH,-0.3347017284454158
2024-10-29,600515.SH,-0.42607895176626887
2024-10-30,600515.SH,-0.4452161268853084
2024-10-31,600515.SH,-0.4154095956400188
2024-11-01,600515.SH,-0.42231344648373587
2024-11-04,600515.SH,-0.397369732346429
2024-11-05,600515.SH,-0.5953821882307163
2024-11-06,600515.SH,-0.7445106338878084
2024-11-07,600515.SH,-0.7954853004289555
2024-11-08,600515.SH,-0.6511667008101969
2024-11-11,600515.SH,-0.6514468638178741
2024-11-12,600515.SH,-0.7575217514691017
2024-11-13,600515.SH,-0.8759617022451025
2024-11-14,600515.SH,-0.7951260821809817
2024-11-15,600515.SH,-0.6314223507429515
2024-11-18,600515.SH,-0.5781986215298114
2024-11-19,600515.SH,-0.6557370817909101
2024-11-20,600515.SH,-0.6901403126374996
2024-11-21,600515.SH,-0.6111732690226793
2024-11-22,600515.SH,-0.3765698351284952
2024-11-25,600515.SH,-0.3592586900836974
2024-11-26,600515.SH,-0.3428603510914111
2024-11-27,600515.SH,-0.3696969423747753
2024-11-28,600515.SH,-0.5471719559976811
2024-11-29,600515.SH,-0.6735515514939853
2024-12-02,600515.SH,-0.8242027724741752
2024-12-03,600515.SH,-0.8718311108746694
2024-12-04,600515.SH,-0.8168646305383269
2024-12-05,600515.SH,-0.8820732464514869
2024-12-06,600515.SH,-0.8650070638820696
2024-12-09,600515.SH,-0.7744980519323124
2024-12-10,600515.SH,-0.6088184372245957
2024-12-11,600515.SH,-0.3819790222543755
2024-12-12,600515.SH,-0.4185411388470699
2024-12-13,600515.SH,-0.4302698445350347
2024-12-16,600515.SH,-0.4408129835264841
2024-12-17,600515.SH,-0.365244390240438
2024-12-18,600515.SH,-0.19717209631417817
2024-12-19,600515.SH,-0.20871969226867337
2024-12-20,600515.SH,-0.404067263268459
2024-12-23,600515.SH,-0.44949919404362393
2024-12-24,600515.SH,-0.5867704439857853
2024-12-25,600515.SH,-0.505646753962351
2024-12-26,600515.SH,-0.6535091086744387
2024-12-27,600515.SH,-0.5192744169118189
2024-12-30,600515.SH,-0.6042362107894956
2024-12-31,600515.SH,-0.6459723987995395
2024-10-08,600519.SH,-0.6726484085315876
2024-10-09,600519.SH,-0.6270830318348942
2024-10-10,600519.SH,-0.5661266217273334
2024-10-11,600519.SH,-0.48652158330188977
2024-10-14,600519.SH,-0.44354816526376684
2024-10-15,600519.SH,-0.5200231566797564
2024-10-16,600519.SH,-0.5563313363900111
2024-10-17,600519.SH,-0.596519817222358
2024-10-18,600519.SH,-0.5727025963225333
2024-10-21,600519.SH,-0.5337602413832778
2024-10-22,600519.SH,-0.436912107479542
2024-10-23,600519.SH,-0.3131152183537186
2024-10-24,600519.SH,-0.17415377532782053
2024-10-25,600519.SH,-0.18381990446507201
2024-10-28,600519.SH,-0.17826179190592398
2024-10-29,600519.SH,-0.15183745397538662
2024-10-30,600519.SH,-0.2026298022221374
2024-10-31,600519.SH,-0.26540218538543525
2024-11-01,600519.SH,-0.25144998430499166
2024-11-04,600519.SH,-0.3039581201023275
2024-11-05,600519.SH,-0.3226987826569926
2024-11-06,600519.SH,-0.30259552736445755
2024-11-07,600519.SH,-0.5131003416103443
2024-11-08,600519.SH,-0.5327706430146348
2024-11-11,600519.SH,-0.5499617553748026
2024-11-12,600519.SH,-0.5437200731949949
2024-11-13,600519.SH,-0.5073776283296181
2024-11-14,600519.SH,-0.4837201472833357
2024-11-15,600519.SH,-0.49050066718847507
2024-11-18,600519.SH,-0.5120864838292203
2024-11-19,600519.SH,-0.5447047111875021
2024-11-20,600519.SH,-0.5643552754157284
2024-11-21,600519.SH,-0.5576390244917615
2024-11-22,600519.SH,-0.5041354414277956
2024-11-25,600519.SH,-0.401491473930603
2024-11-26,600519.SH,-0.26833530434671676
2024-11-27,600519.SH,-0.2795203762266987
2024-11-28,600519.SH,-0.31581456246047834
2024-11-29,600519.SH,-0.2711337770685279
2024-12-02,600519.SH,-0.31245101194391395
2024-12-03,600519.SH,-0.24917469803853753
2024-12-04,600519.SH,-0.3371260740249347
2024-12-05,600519.SH,-0.5062021012804006
2024-12-06,600519.SH,-0.4926756876553491
2024-12-09,600519.SH,-0.4813030491948602
2024-12-10,600519.SH,-0.5369097208757508
2024-12-11,600519.SH,-0.5339285061915077
2024-12-12,600519.SH,-0.5426283157883225
2024-12-13,600519.SH,-0.551187419279296
2024-12-16,600519.SH,-0.5465718855576951
2024-12-17,600519.SH,-0.5398492504907006
2024-12-18,600519.SH,-0.5014893986330342
2024-12-19,600519.SH,-0.40791143261476637
2024-12-20,600519.SH,-0.44577046990435265
2024-12-23,600519.SH,-0.4792290339476224
2024-12-24,600519.SH,-0.45774514169731273
2024-12-25,600519.SH,-0.47559503875527354
2024-12-26,600519.SH,-0.43714320256147543
2024-12-27,600519.SH,-0.4696465759752355
2024-12-30,600519.SH,-0.4903444779799526
2024-12-31,600519.SH,-0.4262295480989997
2024-10-08,600547.SH,-0.25035829482035327
2024-10-09,600547.SH,-0.4198019641487939
2024-10-10,600547.SH,-0.7619036642429428
2024-10-11,600547.SH,-0.8208325860125085
2024-10-14,600547.SH,-0.6811153815271027
2024-10-15,600547.SH,-0.5293543177497496
2024-10-16,600547.SH,-0.5575143274729996
2024-10-17,600547.SH,-0.6697599724020105
2024-10-18,600547.SH,-0.7428628689032183
2024-10-21,600547.SH,-0.4625908188196117
2024-10-22,600547.SH,-0.24015173716763333
2024-10-23,600547.SH,-0.15397564268523128
2024-10-24,600547.SH,-0.06187819858583972
2024-10-25,600547.SH,-0.40364659720782226
2024-10-28,600547.SH,-0.6075720796218567
2024-10-29,600547.SH,-0.746811900960931
2024-10-30,600547.SH,-0.8330081660374039
2024-10-31,600547.SH,-0.6034001232177644
2024-11-01,600547.SH,-0.5432194047633756
2024-11-04,600547.SH,-0.642970330257134
2024-11-05,600547.SH,-0.5643280004496337
2024-11-06,600547.SH,-0.3895625140746785
